pubmed-id,citation,parent_key
11159893,"Kullak-Ublick GA, Ismair MG, Stieger B, Landmann L, Huber R, Pizzagalli F, Fattinger K, Meier PJ, Hagenbuch B: Organic anion-transporting polypeptide B (OATP-B) and its functional comparison with three other OATPs of human liver. Gastroenterology. 2001 Feb;120(2):525-33.",BE0003659
12351693,"Pizzagalli F, Hagenbuch B, Stieger B, Klenk U, Folkers G, Meier PJ: Identification of a novel human organic anion transporting polypeptide as a high affinity thyroxine transporter. Mol Endocrinol. 2002 Oct;16(10):2283-96.",BE0003660
12101011,"van Montfoort JE, Schmid TE, Adler ID, Meier PJ, Hagenbuch B: Functional characterization of the mouse organic-anion-transporting polypeptide 2. Biochim Biophys Acta. 2002 Aug 19;1564(1):183-8.",BE0001004
11257421,"Dagenais C, Ducharme J, Pollack GM: Uptake and efflux of the peptidic delta-opioid receptor agonist. Neurosci Lett. 2001 Apr 6;301(3):155-8.",BE0001004
11408557,"Sugiyama D, Kusuhara H, Shitara Y, Abe T, Meier PJ, Sekine T, Endou H, Suzuki H, Sugiyama Y: Characterization of the efflux transport of 17beta-estradiol-D-17beta-glucuronide from the brain across the blood-brain barrier. J Pharmacol Exp Ther. 2001 Jul;298(1):316-22.",BE0001004
11451172,"Hagenbuch N, Reichel C, Stieger B, Cattori V, Fattinger KE, Landmann L, Meier PJ, Kullak-Ublick GA: Effect of phenobarbital on the expression of bile salt and organic anion transporters of rat liver. J Hepatol. 2001 Jun;34(6):881-7.",BE0001004
11818398,"Gao B, Wenzel A, Grimm C, Vavricka SR, Benke D, Meier PJ, Reme CE: Localization of organic anion transport protein 2 in the apical region of rat retinal pigment epithelium. Invest Ophthalmol Vis Sci. 2002 Feb;43(2):510-4.",BE0001004
11883641,"Shitara Y, Sugiyama D, Kusuhara H, Kato Y, Abe T, Meier PJ, Itoh T, Sugiyama Y: Comparative inhibitory effects of different compounds on rat oatpl (slc21a1)- and Oatp2 (Slc21a5)-mediated transport. Pharm Res. 2002 Feb;19(2):147-53.",BE0001004
12387747,"Romiti N, Tramonti G, Chieli E: Influence of different chemicals on MDR-1 P-glycoprotein expression and activity in the HK-2 proximal tubular cell line. Toxicol Appl Pharmacol. 2002 Sep 1;183(2):83-91.",BE0001032
11716514,"Wang EJ, Casciano CN, Clement RP, Johnson WW: Active transport of fluorescent P-glycoprotein substrates: evaluation as markers and interaction with inhibitors. Biochem Biophys Res Commun. 2001 Nov 30;289(2):580-5.",BE0001032
11784143,"Leonessa F, Kim JH, Ghiorghis A, Kulawiec RJ, Hammer C, Talebian A, Clarke R: C-7 analogues of progesterone as potent inhibitors of the P-glycoprotein efflux pump. J Med Chem. 2002 Jan 17;45(2):390-8.",BE0001032
1360010,"Ueda K, Okamura N, Hirai M, Tanigawara Y, Saeki T, Kioka N, Komano T, Hori R: Human P-glycoprotein transports cortisol, aldosterone, and dexamethasone, but not progesterone. J Biol Chem. 1992 Dec 5;267(34):24248-52.",BE0001032
14985103,"Nagy H, Goda K, Fenyvesi F, Bacso Z, Szilasi M, Kappelmayer J, Lustyik G, Cianfriglia M, Szabo G Jr: Distinct groups of multidrug resistance modulating agents are distinguished by competition of P-glycoprotein-specific antibodies. Biochem Biophys Res Commun. 2004 Mar 19;315(4):942-9.",BE0001032
11181899,"Yamazaki M, Neway WE, Ohe T, Chen I, Rowe JF, Hochman JH, Chiba M, Lin JH: In vitro substrate identification studies for p-glycoprotein-mediated transport: species difference and predictability of in vivo results. J Pharmacol Exp Ther. 2001 Mar;296(3):723-35.",BE0001032
11785684,"Adachi Y, Suzuki H, Sugiyama Y: Comparative studies on in vitro methods for evaluating in vivo function of MDR1 P-glycoprotein. Pharm Res. 2001 Dec;18(12):1660-8.",BE0001032
8621716,"Borgnia MJ, Eytan GD, Assaraf YG: Competition of hydrophobic peptides, cytotoxic drugs, and chemosensitizers on a common P-glycoprotein pharmacophore as revealed by its ATPase activity. J Biol Chem. 1996 Feb 9;271(6):3163-71.",BE0001032
15290871,"Kim WY, Benet LZ: P-glycoprotein (P-gp/MDR1)-mediated efflux of sex-steroid hormones and modulation of P-gp expression in vitro. Pharm Res. 2004 Jul;21(7):1284-93.",BE0001032
12110607,"Hayer-Zillgen M, Bruss M, Bonisch H: Expression and pharmacological profile of the human organic cation transporters hOCT1, hOCT2 and hOCT3. Br J Pharmacol. 2002 Jul;136(6):829-36.",BE0003647
9830022,"Wu X, Kekuda R, Huang W, Fei YJ, Leibach FH, Chen J, Conway SJ, Ganapathy V: Identity of the organic cation transporter OCT3 as the extraneuronal monoamine transporter (uptake2) and evidence for the expression of the transporter in the brain. J Biol Chem. 1998 Dec 4;273(49):32776-86.",BE0003647
12110607,"Hayer-Zillgen M, Bruss M, Bonisch H: Expression and pharmacological profile of the human organic cation transporters hOCT1, hOCT2 and hOCT3. Br J Pharmacol. 2002 Jul;136(6):829-36.",BE0003648
9830022,"Wu X, Kekuda R, Huang W, Fei YJ, Leibach FH, Chen J, Conway SJ, Ganapathy V: Identity of the organic cation transporter OCT3 as the extraneuronal monoamine transporter (uptake2) and evidence for the expression of the transporter in the brain. J Biol Chem. 1998 Dec 4;273(49):32776-86.",BE0003648
12110607,"Hayer-Zillgen M, Bruss M, Bonisch H: Expression and pharmacological profile of the human organic cation transporters hOCT1, hOCT2 and hOCT3. Br J Pharmacol. 2002 Jul;136(6):829-36.",BE0003650
9830022,"Wu X, Kekuda R, Huang W, Fei YJ, Leibach FH, Chen J, Conway SJ, Ganapathy V: Identity of the organic cation transporter OCT3 as the extraneuronal monoamine transporter (uptake2) and evidence for the expression of the transporter in the brain. J Biol Chem. 1998 Dec 4;273(49):32776-86.",BE0003650
12739759,"Wang EJ, Casciano CN, Clement RP, Johnson WW: Fluorescent substrates of sister-P-glycoprotein (BSEP) evaluated as markers of active transport and inhibition: evidence for contingent unequal binding sites. Pharm Res. 2003 Apr;20(4):537-44.",BE0000703
10329417,"Payen L, Delugin L, Courtois A, Trinquart Y, Guillouzo A, Fardel O: Reversal of MRP-mediated multidrug resistance in human lung cancer cells by the antiprogestatin drug RU486. Biochem Biophys Res Commun. 1999 May 19;258(3):513-8.",BE0000785
9486191,"Schroeder A, Eckhardt U, Stieger B, Tynes R, Schteingart CD, Hofmann AF, Meier PJ, Hagenbuch B: Substrate specificity of the rat liver Na(+)-bile salt cotransporter in Xenopus laevis oocytes and in CHO cells. Am J Physiol. 1998 Feb;274(2 Pt 1):G370-5.",BE0003644
19773380,"Hu S, Chen Z, Franke R, Orwick S, Zhao M, Rudek MA, Sparreboom A, Baker SD: Interaction of the multikinase inhibitors sorafenib and sunitinib with solute carriers and ATP-binding cassette transporters. Clin Cancer Res. 2009 Oct 1;15(19):6062-9. doi: 10.1158/1078-0432.CCR-09-0048. Epub 2009 Sep 22.",BE0001067
20103600,"Lagas JS, van Waterschoot RA, Sparidans RW, Wagenaar E, Beijnen JH, Schinkel AH: Breast cancer resistance protein and P-glycoprotein limit sorafenib brain accumulation. Mol Cancer Ther. 2010 Feb;9(2):319-26. doi: 10.1158/1535-7163.MCT-09-0663. Epub 2010 Jan 26.",BE0001067
22593228,"Wei Y, Ma Y, Zhao Q, Ren Z, Li Y, Hou T, Peng H: New use for an old drug: inhibiting ABCG2 with sorafenib. Mol Cancer Ther. 2012 Aug;11(8):1693-702. doi: 10.1158/1535-7163.MCT-12-0215. Epub 2012 May 16.",BE0001067
24391798,"Huang WC, Hsieh YL, Hung CM, Chien PH, Chien YF, Chen LC, Tu CY, Chen CH, Hsu SC, Lin YM, Chen YJ: BCRP/ABCG2 inhibition sensitizes hepatocellular carcinoma cells to sorafenib. PLoS One. 2013 Dec 31;8(12):e83627. doi: 10.1371/journal.pone.0083627. eCollection 2013.",BE0001067
19773380,"Hu S, Chen Z, Franke R, Orwick S, Zhao M, Rudek MA, Sparreboom A, Baker SD: Interaction of the multikinase inhibitors sorafenib and sunitinib with solute carriers and ATP-binding cassette transporters. Clin Cancer Res. 2009 Oct 1;15(19):6062-9. doi: 10.1158/1078-0432.CCR-09-0048. Epub 2009 Sep 22.",BE0001188
19773380,"Hu S, Chen Z, Franke R, Orwick S, Zhao M, Rudek MA, Sparreboom A, Baker SD: Interaction of the multikinase inhibitors sorafenib and sunitinib with solute carriers and ATP-binding cassette transporters. Clin Cancer Res. 2009 Oct 1;15(19):6062-9. doi: 10.1158/1078-0432.CCR-09-0048. Epub 2009 Sep 22.",BE0001032
20103600,"Lagas JS, van Waterschoot RA, Sparidans RW, Wagenaar E, Beijnen JH, Schinkel AH: Breast cancer resistance protein and P-glycoprotein limit sorafenib brain accumulation. Mol Cancer Ther. 2010 Feb;9(2):319-26. doi: 10.1158/1535-7163.MCT-09-0663. Epub 2010 Jan 26.",BE0001032
19773380,"Hu S, Chen Z, Franke R, Orwick S, Zhao M, Rudek MA, Sparreboom A, Baker SD: Interaction of the multikinase inhibitors sorafenib and sunitinib with solute carriers and ATP-binding cassette transporters. Clin Cancer Res. 2009 Oct 1;15(19):6062-9. doi: 10.1158/1078-0432.CCR-09-0048. Epub 2009 Sep 22.",BE0001069
19626587,"Singhal SS, Sehrawat A, Sahu M, Singhal P, Vatsyayan R, Rao Lelsani PC, Yadav S, Awasthi S: Rlip76 transports sunitinib and sorafenib and mediates drug resistance in kidney cancer. Int J Cancer. 2010 Mar 15;126(6):1327-38. doi: 10.1002/ijc.24767.",BE0004770
16458542,"Yildiz M, Celik-Ozenci C, Akan S, Akan I, Sati L, Demir R, Savas B, Ozben T, Samur M, Ozdogan M, Artac M, Bozcuk H: Zoledronic acid is synergic with vinblastine to induce apoptosis in a multidrug resistance protein-1 dependent way: an in vitro study. Cell Biol Int. 2006 Mar;30(3):278-82. Epub 2006 Feb 2.",BE0000785
12128170,"Takara K, Sakaeda T, Tanigawara Y, Nishiguchi K, Ohmoto N, Horinouchi M, Komada F, Ohnishi N, Yokoyama T, Okumura K: Effects of 12 Ca2+ antagonists on multidrug resistance, MDR1-mediated transport and MDR1 mRNA expression. Eur J Pharm Sci. 2002 Aug;16(3):159-65.",BE0001032
12606755,"Bednarczyk D, Ekins S, Wikel JH, Wright SH: Influence of molecular structure on substrate binding to the human organic cation transporter, hOCT1. Mol Pharmacol. 2003 Mar;63(3):489-98.",BE0003648
14977862,"Nozawa T, Sugiura S, Nakajima M, Goto A, Yokoi T, Nezu J, Tsuji A, Tamai I: Involvement of organic anion transporting polypeptides in the transport of troglitazone sulfate: implications for understanding troglitazone hepatotoxicity. Drug Metab Dispos. 2004 Mar;32(3):291-4.",BE0001004
15640376,"Ishiguro N, Saito A, Yokoyama K, Morikawa M, Igarashi T, Tamai I: Transport of the dopamine D2 agonist pramipexole by rat organic cation transporters OCT1 and OCT2 in kidney. Drug Metab Dispos. 2005 Apr;33(4):495-9. Epub 2005 Jan 7.",BE0003647
15640376,"Ishiguro N, Saito A, Yokoyama K, Morikawa M, Igarashi T, Tamai I: Transport of the dopamine D2 agonist pramipexole by rat organic cation transporters OCT1 and OCT2 in kidney. Drug Metab Dispos. 2005 Apr;33(4):495-9. Epub 2005 Jan 7.",BE0003648
10636865,"Ganapathy ME, Huang W, Rajan DP, Carter AL, Sugawara M, Iseki K, Leibach FH, Ganapathy V: beta-lactam antibiotics as substrates for OCTN2, an organic cation/carnitine transporter. J Biol Chem. 2000 Jan 21;275(3):1699-707.",BE0000106
8956326,"Covitz KM, Amidon GL, Sadee W: Human dipeptide transporter, hPEPT1, stably transfected into Chinese hamster ovary cells. Pharm Res. 1996 Nov;13(11):1631-4.",BE0001018
10087037,"Guo A, Hu P, Balimane PV, Leibach FH, Sinko PJ: Interactions of a nonpeptidic drug, valacyclovir, with the human intestinal peptide transporter (hPEPT1) expressed in a mammalian cell line. J Pharmacol Exp Ther. 1999 Apr;289(1):448-54.",BE0001018
15567297,"Luckner P, Brandsch M: Interaction of 31 beta-lactam antibiotics with the H+/peptide symporter PEPT2: analysis of affinity constants and comparison with PEPT1. Eur J Pharm Biopharm. 2005 Jan;59(1):17-24.",BE0001018
9374833,"Terada T, Saito H, Mukai M, Inui K: Recognition of beta-lactam antibiotics by rat peptide transporters, PEPT1 and PEPT2, in LLC-PK1 cells. Am J Physiol. 1997 Nov;273(5 Pt 2):F706-11.",BE0001018
16627568,"Sala-Rabanal M, Loo DD, Hirayama BA, Turk E, Wright EM: Molecular interactions between dipeptides, drugs and the human intestinal H+ -oligopeptide cotransporter hPEPT1. J Physiol. 2006 Jul 1;574(Pt 1):149-66. Epub 2006 Apr 20.",BE0001018
9374833,"Terada T, Saito H, Mukai M, Inui K: Recognition of beta-lactam antibiotics by rat peptide transporters, PEPT1 and PEPT2, in LLC-PK1 cells. Am J Physiol. 1997 Nov;273(5 Pt 2):F706-11.",BE0001134
15567297,"Luckner P, Brandsch M: Interaction of 31 beta-lactam antibiotics with the H+/peptide symporter PEPT2: analysis of affinity constants and comparison with PEPT1. Eur J Pharm Biopharm. 2005 Jan;59(1):17-24.",BE0001134
10564841,"Li YH, Tanno M, Itoh T, Yamada H: Role of the monocarboxylic acid transport system in the intestinal absorption of an orally active beta-lactam prodrug: carindacillin as a model. Int J Pharm. 1999 Nov 30;191(2):151-9.",BE0000669
12011477,"Johnson DR, Klaassen CD: Regulation of rat multidrug resistance protein 2 by classes of prototypical microsomal enzyme inducers that activate distinct transcription pathways. Toxicol Sci. 2002 Jun;67(2):182-9.",BE0001069
21459122,"Rigalli JP, Ruiz ML, Perdomo VG, Villanueva SS, Mottino AD, Catania VA: Pregnane X receptor mediates the induction of P-glycoprotein by spironolactone in HepG2 cells. Toxicology. 2011 Jul 11;285(1-2):18-24. doi: 10.1016/j.tox.2011.03.015. Epub 2011 Apr 1.",BE0001032
8779893,"Kanai N, Lu R, Bao Y, Wolkoff AW, Schuster VL: Transient expression of oatp organic anion transporter in mammalian cells: identification of candidate substrates. Am J Physiol. 1996 Feb;270(2 Pt 2):F319-25.",BE0003642
12065443,"Brady JM, Cherrington NJ, Hartley DP, Buist SC, Li N, Klaassen CD: Tissue distribution and chemical induction of multiple drug resistance genes in rats. Drug Metab Dispos. 2002 Jul;30(7):838-44.",BE0001032
10945832,"Wada S, Tsuda M, Sekine T, Cha SH, Kimura M, Kanai Y, Endou H: Rat multispecific organic anion transporter 1 (rOAT1) transports zidovudine, acyclovir, and other antiviral nucleoside analogs. J Pharmacol Exp Ther. 2000 Sep;294(3):844-9.",BE0001066
19953504,"VanWert AL, Gionfriddo MR, Sweet DH: Organic anion transporters: discovery, pharmacology, regulation and roles in pathophysiology. Biopharm Drug Dispos. 2010 Jan;31(1):1-71. doi: 10.1002/bdd.693.",BE0001066
15100168,"Kobayashi Y, Ohshiro N, Tsuchiya A, Kohyama N, Ohbayashi M, Yamamoto T: Renal transport of organic compounds mediated by mouse organic anion transporter 3 (mOat3): further substrate specificity of mOat3. Drug Metab Dispos. 2004 May;32(5):479-83.",BE0003645
12065749,"Kobayashi Y, Ohshiro N, Shibusawa A, Sasaki T, Tokuyama S, Sekine T, Endou H, Yamamoto T: Isolation, characterization and differential gene expression of multispecific organic anion transporter 2 in mice. Mol Pharmacol. 2002 Jul;62(1):7-14.",BE0003646
10636865,"Ganapathy ME, Huang W, Rajan DP, Carter AL, Sugawara M, Iseki K, Leibach FH, Ganapathy V: beta-lactam antibiotics as substrates for OCTN2, an organic cation/carnitine transporter. J Biol Chem. 2000 Jan 21;275(3):1699-707.",BE0000106
10636865,"Ganapathy ME, Huang W, Rajan DP, Carter AL, Sugawara M, Iseki K, Leibach FH, Ganapathy V: beta-lactam antibiotics as substrates for OCTN2, an organic cation/carnitine transporter. J Biol Chem. 2000 Jan 21;275(3):1699-707.",BE0001018
15567297,"Luckner P, Brandsch M: Interaction of 31 beta-lactam antibiotics with the H+/peptide symporter PEPT2: analysis of affinity constants and comparison with PEPT1. Eur J Pharm Biopharm. 2005 Jan;59(1):17-24.",BE0001018
10636865,"Ganapathy ME, Huang W, Rajan DP, Carter AL, Sugawara M, Iseki K, Leibach FH, Ganapathy V: beta-lactam antibiotics as substrates for OCTN2, an organic cation/carnitine transporter. J Biol Chem. 2000 Jan 21;275(3):1699-707.",BE0001134
15567297,"Luckner P, Brandsch M: Interaction of 31 beta-lactam antibiotics with the H+/peptide symporter PEPT2: analysis of affinity constants and comparison with PEPT1. Eur J Pharm Biopharm. 2005 Jan;59(1):17-24.",BE0001134
10411577,"Jariyawat S, Sekine T, Takeda M, Apiwattanakul N, Kanai Y, Sophasan S, Endou H: The interaction and transport of beta-lactam antibiotics with the cloned rat renal organic anion transporter 1. J Pharmacol Exp Ther. 1999 Aug;290(2):672-7.",BE0001066
15901800,"Matsushima S, Maeda K, Kondo C, Hirano M, Sasaki M, Suzuki H, Sugiyama Y: Identification of the hepatic efflux transporters of organic anions using double-transfected Madin-Darby canine kidney II cells expressing human organic anion-transporting polypeptide 1B1 (OATP1B1)/multidrug resistance-associated protein 2, OATP1B1/multidrug resistance 1, and OATP1B1/breast cancer resistance protein. J Pharmacol Exp Ther. 2005 Sep;314(3):1059-67. Epub 2005 May 18.",BE0001032
15901800,"Matsushima S, Maeda K, Kondo C, Hirano M, Sasaki M, Suzuki H, Sugiyama Y: Identification of the hepatic efflux transporters of organic anions using double-transfected Madin-Darby canine kidney II cells expressing human organic anion-transporting polypeptide 1B1 (OATP1B1)/multidrug resistance-associated protein 2, OATP1B1/multidrug resistance 1, and OATP1B1/breast cancer resistance protein. J Pharmacol Exp Ther. 2005 Sep;314(3):1059-67. Epub 2005 May 18.",BE0001069
15901800,"Matsushima S, Maeda K, Kondo C, Hirano M, Sasaki M, Suzuki H, Sugiyama Y: Identification of the hepatic efflux transporters of organic anions using double-transfected Madin-Darby canine kidney II cells expressing human organic anion-transporting polypeptide 1B1 (OATP1B1)/multidrug resistance-associated protein 2, OATP1B1/multidrug resistance 1, and OATP1B1/breast cancer resistance protein. J Pharmacol Exp Ther. 2005 Sep;314(3):1059-67. Epub 2005 May 18.",BE0001067
15901800,"Matsushima S, Maeda K, Kondo C, Hirano M, Sasaki M, Suzuki H, Sugiyama Y: Identification of the hepatic efflux transporters of organic anions using double-transfected Madin-Darby canine kidney II cells expressing human organic anion-transporting polypeptide 1B1 (OATP1B1)/multidrug resistance-associated protein 2, OATP1B1/multidrug resistance 1, and OATP1B1/breast cancer resistance protein. J Pharmacol Exp Ther. 2005 Sep;314(3):1059-67. Epub 2005 May 18.",BE0001004
15970799,"Kameyama Y, Yamashita K, Kobayashi K, Hosokawa M, Chiba K: Functional characterization of SLCO1B1 (OATP-C) variants, SLCO1B1*5, SLCO1B1*15 and SLCO1B1*15+C1007G, by using transient expression systems of HeLa and HEK293 cells. Pharmacogenet Genomics. 2005 Jul;15(7):513-22.",BE0001004
23652407,"Tamraz B, Fukushima H, Wolfe AR, Kaspera R, Totah RA, Floyd JS, Ma B, Chu C, Marciante KD, Heckbert SR, Psaty BM, Kroetz DL, Kwok PY: OATP1B1-related drug-drug and drug-gene interactions as potential risk factors for cerivastatin-induced rhabdomyolysis. Pharmacogenet Genomics. 2013 Jul;23(7):355-64. doi: 10.1097/FPC.0b013e3283620c3b.",BE0001004
12387747,"Romiti N, Tramonti G, Chieli E: Influence of different chemicals on MDR-1 P-glycoprotein expression and activity in the HK-2 proximal tubular cell line. Toxicol Appl Pharmacol. 2002 Sep 1;183(2):83-91.",BE0001032
11602674,"Polli JW, Wring SA, Humphreys JE, Huang L, Morgan JB, Webster LO, Serabjit-Singh CS: Rational use of in vitro P-glycoprotein assays in drug discovery. J Pharmacol Exp Ther. 2001 Nov;299(2):620-8.",BE0001032
12799644,"Bergman AM, Pinedo HM, Talianidis I, Veerman G, Loves WJ, van der Wilt CL, Peters GJ: Increased sensitivity to gemcitabine of P-glycoprotein and multidrug resistance-associated protein-overexpressing human cancer cell lines. Br J Cancer. 2003 Jun 16;88(12):1963-70.",BE0001032
19118001,"Hopper-Borge E, Xu X, Shen T, Shi Z, Chen ZS, Kruh GD: Human multidrug resistance protein 7 (ABCC10) is a resistance factor for nucleoside analogues and epothilone B. Cancer Res. 2009 Jan 1;69(1):178-84. doi: 10.1158/0008-5472.CAN-08-1420.",BE0003651
20082300,"Santini D, Vincenzi B, Fratto ME, Perrone G, Lai R, Catalano V, Cass C, Ruffini PA, Spoto C, Muretto P, Rizzo S, Muda AO, Mackey JR, Russo A, Tonini G, Graziano F: Prognostic role of human equilibrative transporter 1 (hENT1) in patients with resected gastric cancer. J Cell Physiol. 2010 May;223(2):384-8. doi: 10.1002/jcp.22045.",BE0001204
16818276,"Marce S, Molina-Arcas M, Villamor N, Casado FJ, Campo E, Pastor-Anglada M, Colomer D: Expression of human equilibrative nucleoside transporter 1 (hENT1) and its correlation with gemcitabine uptake and cytotoxicity in mantle cell lymphoma. Haematologica. 2006 Jul;91(7):895-902.",BE0001204
10547395,"Mackey JR, Yao SY, Smith KM, Karpinski E, Baldwin SA, Cass CE, Young JD: Gemcitabine transport in xenopus oocytes expressing recombinant plasma membrane mammalian nucleoside transporters. J Natl Cancer Inst. 1999 Nov 3;91(21):1876-81.",BE0004705
10547395,"Mackey JR, Yao SY, Smith KM, Karpinski E, Baldwin SA, Cass CE, Young JD: Gemcitabine transport in xenopus oocytes expressing recombinant plasma membrane mammalian nucleoside transporters. J Natl Cancer Inst. 1999 Nov 3;91(21):1876-81.",BE0004706
19164483,"Govindarajan R, Leung GP, Zhou M, Tse CM, Wang J, Unadkat JD: Facilitated mitochondrial import of antiviral and anticancer nucleoside drugs by human equilibrative nucleoside transporter-3. Am J Physiol Gastrointest Liver Physiol. 2009 Apr;296(4):G910-22. doi: 10.1152/ajpgi.90672.2008. Epub 2009 Jan 22.",BE0003672
14661924,"Yates CR, Chang C, Kearbey JD, Yasuda K, Schuetz EG, Miller DD, Dalton JT, Swaan PW: Structural determinants of P-glycoprotein-mediated transport of glucocorticoids. Pharm Res. 2003 Nov;20(11):1794-803.",BE0001032
12414644,"Belinsky MG, Chen ZS, Shchaveleva I, Zeng H, Kruh GD: Characterization of the drug resistance and transport properties of multidrug resistance protein 6 (MRP6, ABCC6). Cancer Res. 2002 Nov 1;62(21):6172-7.",BE0003640
12649196,"Allen JD, Van Dort SC, Buitelaar M, van Tellingen O, Schinkel AH: Mouse breast cancer resistance protein (Bcrp1/Abcg2) mediates etoposide resistance and transport, but etoposide oral availability is limited primarily by P-glycoprotein. Cancer Res. 2003 Mar 15;63(6):1339-44.",BE0001067
12657726,"Godinot N, Iversen PW, Tabas L, Xia X, Williams DC, Dantzig AH, Perry WL 3rd: Cloning and functional characterization of the multidrug resistance-associated protein (MRP1/ABCC1) from the cynomolgus monkey. Mol Cancer Ther. 2003 Mar;2(3):307-16.",BE0000785
12867490,"Nunoya K, Grant CE, Zhang D, Cole SP, Deeley RG: Molecular cloning and pharmacological characterization of rat multidrug resistance protein 1 (mrp1). Drug Metab Dispos. 2003 Aug;31(8):1016-26.",BE0000785
9281595,"Stride BD, Grant CE, Loe DW, Hipfner DR, Cole SP, Deeley RG: Pharmacological characterization of the murine and human orthologs of multidrug-resistance protein in transfected human embryonic kidney cells. Mol Pharmacol. 1997 Sep;52(3):344-53.",BE0000785
10411577,"Jariyawat S, Sekine T, Takeda M, Apiwattanakul N, Kanai Y, Sophasan S, Endou H: The interaction and transport of beta-lactam antibiotics with the cloned rat renal organic anion transporter 1. J Pharmacol Exp Ther. 1999 Aug;290(2):672-7.",BE0001066
8627565,"Wenzel U, Gebert I, Weintraut H, Weber WM, Clauss W, Daniel H: Transport characteristics of differently charged cephalosporin antibiotics in oocytes expressing the cloned intestinal peptide transporter PepT1 and in human intestinal Caco-2 cells. J Pharmacol Exp Ther. 1996 May;277(2):831-9.",BE0001018
8552623,"Boll M, Herget M, Wagener M, Weber WM, Markovich D, Biber J, Clauss W, Murer H, Daniel H: Expression cloning and functional characterization of the kidney cortex high-affinity proton-coupled peptide transporter. Proc Natl Acad Sci U S A. 1996 Jan 9;93(1):284-9.",BE0001134
11770010,"Pauli-Magnus C, Rekersbrink S, Klotz U, Fromm MF: Interaction of omeprazole, lansoprazole and pantoprazole with P-glycoprotein. Naunyn Schmiedebergs Arch Pharmacol. 2001 Dec;364(6):551-7.",BE0001032
19238367,"Kodaira C, Sugimoto M, Nishino M, Yamade M, Shirai N, Uchida S, Ikuma M, Yamada S, Watanabe H, Hishida A, Furuta T: Effect of MDR1 C3435T polymorphism on lansoprazole in healthy Japanese subjects. Eur J Clin Pharmacol. 2009 Jun;65(6):593-600. doi: 10.1007/s00228-009-0625-8. Epub 2009 Feb 24.",BE0001032
19076159,"Suzuki K, Doki K, Homma M, Tamaki H, Hori S, Ohtani H, Sawada Y, Kohda Y: Co-administration of proton pump inhibitors delays elimination of plasma methotrexate in high-dose methotrexate therapy. Br J Clin Pharmacol. 2009 Jan;67(1):44-9. doi: 10.1111/j.1365-2125.2008.03303.x.  Epub 2008 Nov 17.",BE0001067
18845642,"Westholm DE, Stenehjem DD, Rumbley JN, Drewes LR, Anderson GW: Competitive inhibition of organic anion transporting polypeptide 1c1-mediated thyroxine transport by the fenamate class of nonsteroidal antiinflammatory drugs. Endocrinology. 2009 Feb;150(2):1025-32. doi: 10.1210/en.2008-0188. Epub 2008 Oct  9.",BE0003660
10592235,"Berman HM, Westbrook J, Feng Z, Gilliland G, Bhat TN, Weissig H, Shindyalov IN, Bourne PE: The Protein Data Bank. Nucleic Acids Res. 2000 Jan 1;28(1):235-42.",BE0003660
12351693,"Pizzagalli F, Hagenbuch B, Stieger B, Klenk U, Folkers G, Meier PJ: Identification of a novel human organic anion transporting polypeptide as a high affinity thyroxine transporter. Mol Endocrinol. 2002 Oct;16(10):2283-96.",BE0003660
12871948,"Friesema EC, Ganguly S, Abdalla A, Manning Fox JE, Halestrap AP, Visser TJ: Identification of monocarboxylate transporter 8 as a specific thyroid hormone transporter. J Biol Chem. 2003 Oct 10;278(41):40128-35. Epub 2003 Jul 18.",BE0000178
12235446,"Siegmund W, Altmannsberger S, Paneitz A, Hecker U, Zschiesche M, Franke G, Meng W, Warzok R, Schroeder E, Sperker B, Terhaag B, Cascorbi I, Kroemer HK: Effect of levothyroxine administration on intestinal P-glycoprotein expression: consequences for drug disposition. Clin Pharmacol Ther. 2002 Sep;72(3):256-64.",BE0001032
11159893,"Kullak-Ublick GA, Ismair MG, Stieger B, Landmann L, Huber R, Pizzagalli F, Fattinger K, Meier PJ, Hagenbuch B: Organic anion-transporting polypeptide B (OATP-B) and its functional comparison with three other OATPs of human liver. Gastroenterology. 2001 Feb;120(2):525-33.",BE0003642
11159893,"Kullak-Ublick GA, Ismair MG, Stieger B, Landmann L, Huber R, Pizzagalli F, Fattinger K, Meier PJ, Hagenbuch B: Organic anion-transporting polypeptide B (OATP-B) and its functional comparison with three other OATPs of human liver. Gastroenterology. 2001 Feb;120(2):525-33.",BE0001004
11159893,"Kullak-Ublick GA, Ismair MG, Stieger B, Landmann L, Huber R, Pizzagalli F, Fattinger K, Meier PJ, Hagenbuch B: Organic anion-transporting polypeptide B (OATP-B) and its functional comparison with three other OATPs of human liver. Gastroenterology. 2001 Feb;120(2):525-33.",BE0003659
11316767,"Fujiwara K, Adachi H, Nishio T, Unno M, Tokui T, Okabe M, Onogawa T, Suzuki T, Asano N, Tanemoto M, Seki M, Shiiba K, Suzuki M, Kondo Y, Nunoki K, Shimosegawa T, Iinuma K, Ito S, Matsuno S, Abe T: Identification of thyroid hormone transporters in humans: different molecules are involved in a tissue-specific manner. Endocrinology. 2001 May;142(5):2005-12.",BE0003656
