title,url,parent_key
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000944
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000748
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000628
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000205
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000984
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000704
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000689
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000767
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000628
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0001051
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000918
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000944
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000748
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000852
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0001861
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000984
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000704
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,BE0000163
Amylase product information,https://www.sigmaaldrich.com/content/dam/sigma-aldrich/docs/Sigma/Product_Information_Sheet/a3176pis.pdf,BE0004836
EMBL-EBI,https://www.ebi.ac.uk/interpro/potm/2003_5/Page1.htm,BE0004835
Molecular Targets of Aspirin and Cancer Prevention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4090734/,BE0000017
Molecular Targets of Aspirin and Cancer Prevention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4090734/,BE0000262
Impact of Surface Polyethylene Glycol (PEG) Density on Biodegradable Nanoparticle Transport in Mucus ex vivo and Distribution in vivo,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4890729/,BE0000457
Topical Analgesic and Anesthetic Agents Drug Class Review,http://www.health.utah.gov/pharmacy/ptcommittee/files/Criteria%20Review%20Documents/12.13/Topical%20Analgesics%20and%20Anesthetics%20Drug%20Class%20Review.pdf,BE0000017
Topical Analgesic and Anesthetic Agents Drug Class Review,http://www.health.utah.gov/pharmacy/ptcommittee/files/Criteria%20Review%20Documents/12.13/Topical%20Analgesics%20and%20Anesthetics%20Drug%20Class%20Review.pdf,BE0000262
UniProt: Calreticulin,http://www.uniprot.org/uniprot/P27797,BE0002109
UniProt: Calcium and integrin-binding protein 1,http://www.uniprot.org/uniprot/Q99828,BE0008691
Uniprot: Programmed cell death protein 6,http://www.uniprot.org/uniprot/O75340,BE0005812
UniProt: Sorcin,http://www.uniprot.org/uniprot/P30626,BE0008692
UniProt: Calcineurin B homologous protein 1,http://www.uniprot.org/uniprot/Q99653,BE0008693
UniProt: SPARC,http://www.uniprot.org/uniprot/P09486,BE0002145
UniProt: Calnexin,http://www.uniprot.org/uniprot/P27824,BE0001011
UniProt: Fibrillin-2,http://www.uniprot.org/uniprot/P35556,BE0008694
UniProt: Protein S100-B,http://www.uniprot.org/uniprot/P04271,BE0001177
UniProt: Calsequestrin-2,http://www.uniprot.org/uniprot/O14958,BE0008695
UniProt: Regucalcin,http://www.uniprot.org/uniprot/Q15493,BE0005259
UniProt: Peflin,http://www.uniprot.org/uniprot/Q9UBV8,BE0008696
UniProt: Protein S100-A6,http://www.uniprot.org/uniprot/P06703,BE0002950
UniProt: Translationally-controlled tumor protein,http://www.uniprot.org/uniprot/P13693,BE0008697
UniProt: Calcium and integrin-binding family member 2,http://www.uniprot.org/uniprot/O75838,BE0008698
UniProt: Protein S100-A13,http://www.uniprot.org/uniprot/Q99584,BE0000885
UniProt: Calsequestrin-1,http://www.uniprot.org/uniprot/P31415,BE0008699
UniProt: Nucleobindin-1,http://www.uniprot.org/uniprot/Q02818,BE0008700
UniProt: Nucleobindin-2,http://www.uniprot.org/uniprot/P80303,BE0008701
UniProt: Calmodulin-1,http://www.uniprot.org/uniprot/P0DP23,BE0000418
UniProt: Fibrillin-3,http://www.uniprot.org/uniprot/Q75N90,BE0008702
UniProt: Grancalcin,http://www.uniprot.org/uniprot/P28676,BE0008703
UniProt: Calcium-dependent secretion activator 1,http://www.uniprot.org/uniprot/Q9ULU8,BE0008704
UniProt: Calmodulin-2,http://www.uniprot.org/uniprot/P0DP24,BE0008705
UniProt: Calmodulin-3,http://www.uniprot.org/uniprot/P0DP25,BE0008706
UniProt: Protein S100-A16,http://www.uniprot.org/uniprot/Q96FQ6,BE0008707
UniProt: Calretinin,http://www.uniprot.org/uniprot/P22676,BE0008708
UniProt: Calcyphosin,http://www.uniprot.org/uniprot/Q13938,BE0008709
UniProt: Calcium-dependent secretion activator 2,http://www.uniprot.org/uniprot/Q86UW7,BE0008710
UniProt: Calreticulin-3,http://www.uniprot.org/uniprot/Q96L12,BE0008711
UniProt: Neurexin-1,http://www.uniprot.org/uniprot/Q9ULB1,BE0005274
UniProt: Neuronal calcium sensor 1,http://www.uniprot.org/uniprot/P62166,BE0004557
Lanolin synthesis reference,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/lanolin,BE0009373
UniProt,http://www.uniprot.org/uniprot/P28482,BE0000923
ChEMBL,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL442565,BE0000923
KEGG,http://www.kegg.jp/dbget-bin/www_bget?cpd:C09880,BE0000923
FDA issues final rule on safety and effectiveness of antibacterial soaps,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm517478.htm,BE0004347
"Triclocarban, PuBMED",https://pubchem.ncbi.nlm.nih.gov/compound/Triclocarban,BE0004347
Anthralin/dithranol in dermatology,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-4632.2012.05611.x,BE0004660
"Sulisobezone, U.S. Pharmacopoeia Monograph",http://www.pharmacopeia.cn/v29240/usp29nf24s0_m80090.html,BE0009373
Sulsibenzone,https://pubchem.ncbi.nlm.nih.gov/compound/Sulisobenzone,BE0009373
SULISOBENZONE,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+7422,BE0009373
LABEL: SECRET COOL WATERLILY CLEAR- aluminum zirconium octachlorohydrex gly gel,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=40529ae4-72f0-1f97-e054-00144ff8d46c,BE0009546
Health Canada Document : Chemical Substance - Aluminum zirconium octachlorohydrex glycine,http://webprod.hc-sc.gc.ca/nhpid-bdipsn/ingredReq.do?id=13702&lang=eng,BE0009546
Hexylresorcinol: Providing Skin Benefits by Modulating Multiple Molecular Targets,https://www.researchgate.net/publication/283776287_Hexylresorcinol_Providing_Skin_Benefits_by_Modulating_Multiple_Molecular_Targets,BE0000971
Hexylresorcinol: Providing Skin Benefits by Modulating Multiple Molecular Targets,https://www.researchgate.net/publication/283776287_Hexylresorcinol_Providing_Skin_Benefits_by_Modulating_Multiple_Molecular_Targets,BE0001035
Hexylresorcinol: Providing Skin Benefits by Modulating Multiple Molecular Targets,https://www.researchgate.net/publication/283776287_Hexylresorcinol_Providing_Skin_Benefits_by_Modulating_Multiple_Molecular_Targets,BE0000252
Genome. JP DL-methylphedrine,http://www.genome.jp/dbget-bin/www_bget?dr:D02109,BE0000172
Genome. JP DL-methylphedrine,http://www.genome.jp/dbget-bin/www_bget?dr:D02109,BE0000289
Genome. JP DL-methylphedrine,http://www.genome.jp/dbget-bin/www_bget?dr:D02109,BE0004888
Genome. JP DL-methylphedrine,http://www.genome.jp/dbget-bin/www_bget?dr:D02109,BE0004872
UniProt: Fibrinogen Alpha Chain,http://www.uniprot.org/uniprot/P02671,BE0000538
UniProt: Fibrinogen Beta Chain,http://www.uniprot.org/uniprot/P02675,BE0002091
Dipyrithione inhibits lipopolysaccharide-induced iNOS and COX-2 up-regulation in macrophages and protects against endotoxic shock in mice,https://www.sciencedirect.com/science/article/pii/S0014579308003347,BE0000005
Dipyrithione inhibits lipopolysaccharide-induced iNOS and COX-2 up-regulation in macrophages and protects against endotoxic shock in mice,https://www.sciencedirect.com/science/article/pii/S0014579308003347,BE0000262
Sodium tetradecyl sulfate actions,https://www.ndrugs.com/?s=sodium%20tetradecyl%20sulfate&t=actions,BE0001161
"KL4 Surfactant, WindTree",http://www.windtreetx.com/kl4-surfactant-technology2/,BE0009352
FDA label for Surfaxin,https://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021746s000lbl.pdf,BE0009352
UniProt: Calreticulin,http://www.uniprot.org/uniprot/P27797,BE0002109
UniProt: Calcium and integrin-binding protein 1,http://www.uniprot.org/uniprot/Q99828,BE0008691
Uniprot: Programmed cell death protein 6,http://www.uniprot.org/uniprot/O75340,BE0005812
UniProt: Sorcin,http://www.uniprot.org/uniprot/P30626,BE0008692
UniProt: Calcineurin B homologous protein 1,http://www.uniprot.org/uniprot/Q99653,BE0008693
UniProt: SPARC,http://www.uniprot.org/uniprot/P09486,BE0002145
UniProt: Calnexin,http://www.uniprot.org/uniprot/P27824,BE0001011
UniProt: Fibrillin-2,http://www.uniprot.org/uniprot/P35556,BE0008694
UniProt: Protein S100-B,http://www.uniprot.org/uniprot/P04271,BE0001177
UniProt: Calsequestrin-2,http://www.uniprot.org/uniprot/O14958,BE0008695
UniProt: Regucalcin,http://www.uniprot.org/uniprot/Q15493,BE0005259
UniProt: Peflin,http://www.uniprot.org/uniprot/Q9UBV8,BE0008696
UniProt: Protein S100-A6,http://www.uniprot.org/uniprot/P06703,BE0002950
UniProt: Translationally-controlled tumor protein,http://www.uniprot.org/uniprot/P13693,BE0008697
UniProt: Calcium and integrin-binding family member 2,http://www.uniprot.org/uniprot/O75838,BE0008698
UniProt: Protein S100-A13,http://www.uniprot.org/uniprot/Q99584,BE0000885
UniProt: Calsequestrin-1,http://www.uniprot.org/uniprot/P31415,BE0008699
UniProt: Nucleobindin-1,http://www.uniprot.org/uniprot/Q02818,BE0008700
UniProt: Nucleobindin-2,http://www.uniprot.org/uniprot/P80303,BE0008701
UniProt: Calmodulin-1,http://www.uniprot.org/uniprot/P0DP23,BE0000418
UniProt: Fibrillin-3,http://www.uniprot.org/uniprot/Q75N90,BE0008702
UniProt: Grancalcin,http://www.uniprot.org/uniprot/P28676,BE0008703
UniProt: Calcium-dependent secretion activator 1,http://www.uniprot.org/uniprot/Q9ULU8,BE0008704
UniProt: Calmodulin-2,http://www.uniprot.org/uniprot/P0DP24,BE0008705
UniProt: Calmodulin-3,http://www.uniprot.org/uniprot/P0DP25,BE0008706
UniProt: Protein S100-A16,http://www.uniprot.org/uniprot/Q96FQ6,BE0008707
UniProt: Calretinin,http://www.uniprot.org/uniprot/P22676,BE0008708
UniProt: Calcyphosin,http://www.uniprot.org/uniprot/Q13938,BE0008709
UniProt: Calcium-dependent secretion activator 2,http://www.uniprot.org/uniprot/Q86UW7,BE0008710
UniProt: Calreticulin-3,http://www.uniprot.org/uniprot/Q96L12,BE0008711
UniProt: Neurexin-1,http://www.uniprot.org/uniprot/Q9ULB1,BE0005274
UniProt: Neuronal calcium sensor 1,http://www.uniprot.org/uniprot/P62166,BE0004557
Pnswire,https://www.prnewswire.com/news-releases/us-fda-approves-moxidectin-for-the-treatment-of-river-blindness-300666114.html,BE0009555
Pnswire,https://www.prnewswire.com/news-releases/us-fda-approves-moxidectin-for-the-treatment-of-river-blindness-300666114.html,BE0009556
Pnswire,https://www.prnewswire.com/news-releases/us-fda-approves-moxidectin-for-the-treatment-of-river-blindness-300666114.html,BE0009557
Hypotension in patients administered indigo carmine containing impurities -A case report-,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3229025/,BE0004888
Pripradrol PubChem,https://pubchem.ncbi.nlm.nih.gov/compound/Pipradrol_hydrochloride,BE0004889
Etafedrine,https://www.revolvy.com/main/index.php?s=Etafedrine&item_type=topic,BE0000694
Diffusing capacity for carbon monoxide,https://www.uptodate.com/contents/diffusing-capacity-for-carbon-monoxide,BE0009366
"Merck Manuals, Diffusing Lung Capacity",https://www.merckmanuals.com/en-ca/professional/pulmonary-disorders/tests-of-pulmonary-function-pft/measurement-of-gas-exchange,BE0009366
Sigma Aldrich Thimerosal,https://www.sigmaaldrich.com/catalog/product/aldrich/e35257?lang=en&region=CA,BE0000734
Sigma Aldrich Thimerosal,https://www.sigmaaldrich.com/catalog/product/aldrich/e35257?lang=en&region=CA,BE0000030
Sigma Aldrich Thimerosal,https://www.sigmaaldrich.com/catalog/product/aldrich/e35257?lang=en&region=CA,BE0000229
Gestrinone,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1868702,BE0000685
Gestrinone,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1868702,BE0000557
Gestrinone,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1868702,BE0000794
Gestrinone,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1868702,BE0000132
Gestrinone,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1868702,BE0000203
EMA assessment report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/002790/WC500209538.pdf,BE0002089
Opicapone: a short lived and very long acting novel catechol-O-methyltransferase inhibitor following multiple dose administration in healthy subjects,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3853535/,BE0002089
Summary of product information,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002790/WC500209536.pdf,BE0002089
EMA Summary Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/000920/WC500047919.pdf,BE0001032
Cystic fibrosis news,https://cysticfibrosisnewstoday.com/tezacaftor-vx-661-for-cystic-fibrosis,BE0001195
MedChem Express,https://www.medchemexpress.com/Icotinib-Hydrochloride.html?gclid=CIHby423s9ICFZG6wAodphcFSQ,BE0000767
ema.europa,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/004254/WC500230070.pdf,BE0000710
ema.europa,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/004254/WC500230070.pdf,BE0002098
ema.europa,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/004254/WC500230070.pdf,BE0002099
ema.europa,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/004254/WC500230070.pdf,BE0002097
ema.europa,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/004254/WC500230070.pdf,BE0000901
"PARP inhibitor, MK-4827, shows anti-tumor activity in first trial in humans ",https://www.eurekalert.org/pub_releases/2010-11/eeco-pim111610.php,BE0001717
"PARP inhibitor, MK-4827, shows anti-tumor activity in first trial in humans ",https://www.eurekalert.org/pub_releases/2010-11/eeco-pim111610.php,BE0003798
SLC22A8 - solute carrier family 22 member 8 (human),https://pubchem.ncbi.nlm.nih.gov/target/gene/SLC22A8/human,BE0003645
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208772Orig1s000MultidisciplineR.pdf,BE0000033
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208772Orig1s000MultidisciplineR.pdf,BE0000915
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208772Orig1s000MultidisciplineR.pdf,BE0004772
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208772Orig1s000MultidisciplineR.pdf,BE0000511
The muscarinic receptor antagonist propiverine exhibits α1-adrenoceptor antagonism in human prostate and porcine trigonum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3062771/,BE0000430
The muscarinic receptor antagonist propiverine exhibits α1-adrenoceptor antagonism in human prostate and porcine trigonum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3062771/,BE0000501
"SILVER, ELEMENTAL - National Library of Medicine HSDB Database - Toxnet",https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+5034,BE0001140
UniProt,http://www.uniprot.org/uniprot/P07550,BE0000694
KEGG,http://www.kegg.jp/dbget-bin/www_bget?hsa:154,BE0000694
UniProt,http://www.uniprot.org/uniprot/Q99062,BE0000793
KEGG,http://www.kegg.jp/dbget-bin/www_bget?hsa:1441,BE0000793
Axumin,http://www.axumin.com/pdf/formulary_information/Clinical_Summary_FINAL.pdf,BE0000236
Axumin,http://www.axumin.com/pdf/formulary_information/Clinical_Summary_FINAL.pdf,BE0004769
Axumin,http://www.axumin.com/pdf/formulary_information/Clinical_Summary_FINAL.pdf,BE0000136
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/208054Orig1s000PharmR.pdf,BE0004852
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/208054Orig1s000PharmR.pdf,BE0000640
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/208054Orig1s000PharmR.pdf,BE0000829
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/208054Orig1s000PharmR.pdf,BE0000831
FDA Reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/208054Orig1s000PharmR.pdf,BE0000830
ChEMBL,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL482581,BE0000132
UniProt,http://www.uniprot.org/uniprot/P10275,BE0000132
KEGG,http://www.genome.jp/dbget-bin/www_bget?cpd:C09264,BE0000132
UniProt,http://www.uniprot.org/uniprot/P04150,BE0000794
KEGG,http://www.kegg.jp/dbget-bin/www_bget?hsa:2908,BE0000794
Hemofil M,http://www.baxaltahematology.com/hcp/assets/files/Hemofil-M-EU-PI.pdf,BE0000364
Dailymed,https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=d9c17023-cbff-4d95-8f44-ef842d59d938#CP,BE0000364
Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f77d685-e382-b2e7-2414-0d3a3448688a,BE0000364
Hemofil M,http://www.baxaltahematology.com/hcp/assets/files/Hemofil-M-EU-PI.pdf,BE0000216
Dailymed,https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=d9c17023-cbff-4d95-8f44-ef842d59d938#CP,BE0000216
Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f77d685-e382-b2e7-2414-0d3a3448688a,BE0000216
Oral ferrous sulfate supplements increase the free radical-generating capacity of feces from healthy volunteers.,https://www.ncbi.nlm.nih.gov/pubmed/9989688,BE0009339
National Cancer Institute,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=NCI_Thesaurus&code=C87662,BE0009350
Australian Complementary Medicines Evaluation,https://www.tga.gov.au/sites/default/files/cmec-minutes-47.pdf,BE0009344
Novo Nordisk News,https://www.novonordisk.com/bin/getPDF.2110891.pdf,BE0000333
FDA Advisory committees,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/BloodVaccinesandOtherBiologics/BloodProductsAdvisoryCommittee/UCM549858.pdf,BE0000333
Novo Nordisk News,https://www.novonordisk.com/bin/getPDF.2110891.pdf,BE0000016
FDA Advisory committees,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/BloodVaccinesandOtherBiologics/BloodProductsAdvisoryCommittee/UCM549858.pdf,BE0000016
Novo Nordisk News,https://www.novonordisk.com/bin/getPDF.2110891.pdf,BE0000216
FDA Advisory committees,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/BloodVaccinesandOtherBiologics/BloodProductsAdvisoryCommittee/UCM549858.pdf,BE0000216
Ilumya,https://www.psoriasis.org/content/ilumya-tildrakizumab-asmn,BE0008663
FDA guidelines,https://www.fda.gov/downloads/Drugs/.../Guidances/ucm071320.pdf,BE0009341
Crysvita Drug Label,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/004275/WC500245537.pdf,BE0009345
Burosumab for XLH,http://www.ultragenyx.com/pipeline/krn23-xlh/,BE0009345
Burosumab for a rare bone disease,http://www.who.int/medicines/publications/druginformation/issues/WHO_DI_32-1.pdf,BE0009345
DRUG: Burosumab,http://www.genome.jp/dbget-bin/www_bget?dr:D10913,BE0009345
Sulfisoxazole,http://www.nextbio.com/b/search/details/Sulfisoxazole?type=compound,BE0000803
aureobasidin A ( Basifungin),https://www.semanticscholar.org/topic/aureobasidin-A/853115,BE0009553
Basifungin PubChem,https://pubchem.ncbi.nlm.nih.gov/compound/9919816#section=Top,BE0009553
Nonsteroidal Antiinflammatory Drugs and a Selective Cyclooxygenase 2 Inhibitor Uncouple Mitochondria in Intact Cells,https://onlinelibrary.wiley.com/doi/pdf/10.1002/art.10969,BE0009550
The COX-2 inhibitor SC-236 exerts anti-inflammatory effects by suppressing phosphorylation of ERK in a murine model,https://www.sciencedirect.com/science/article/pii/S0024320507004845,BE0009550
"Cyclooxygenase-2 Inhibitor SC-236 [4-[5-(4-Chlorophenyl)-3-(trifluoromethyl)-1-pyrazol-1-l] Benzenesulfonamide] Suppresses Nuclear Factor-κB Activation and Phosphorylation of p38 Mitogen-Activated Protein Kinase, Extracellular Signal-Regulated Kinase, and c-Jun N-Terminal Kinase in Human Mast Cell Line Cells",http://jpet.aspetjournals.org/content/314/1/27,BE0009554
