text,parent_key
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0000764
antagonist,BE0000849
antagonist,BE0002341
antagonist,BE0000829
antagonist,BE0000826
antagonist,BE0004956
inhibitor,BE0000477
antagonist,BE0000756
antagonist,BE0000451
antagonist,BE0000533
antagonist,BE0000020
antagonist,BE0000389
antagonist,BE0000405
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000092
antagonist,BE0000575
antagonist,BE0000247
antagonist,BE0000501
antagonist,BE0000442
antagonist,BE0000715
antagonist,BE0000668
antagonist,BE0000132
agonist,BE0000557
antagonist,BE0000794
antagonist,BE0003542
antagonist,BE0004886
antagonist,BE0004885
antagonist,BE0004887
binder,BE0000685
inhibitor,BE0004902
inhibitor,BE0004911
inhibitor,BE0000647
inhibitor,BE0000486
inhibitor,BE0000749
inhibitor,BE0000267
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
potentiator,BE0000795
agonist,BE0000381
agonist,BE0000523
agonist,BE0002345
agonist,BE0003592
inhibitor,BE0000308
inhibitor,BE0000633
antagonist,BE0000442
cross-linking/alkylation,BE0004796
ligand,BE0001045
antagonist,BE0004258
agonist,BE0000064
inhibitor,BE0002393
inhibitor,BE0000488
inhibitor,BE0003686
inhibitor,BE0003687
inhibitor,BE0003685
inhibitor,BE0000588
inhibitor,BE0003577
antagonist,BE0002344
antagonist,BE0000433
antagonist,BE0000745
antagonist,BE0000414
antagonist,BE0000055
inhibitor,BE0000324
other/unknown,BE0004796
antagonist,BE0000756
antagonist,BE0000442
antagonist,BE0000451
antagonist,BE0000533
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
inducer,BE0003578
inhibitor,BE0000419
inducer,BE0000553
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000535
inhibitor,BE0002204
inhibitor,BE0002393
inhibitor,BE0004643
inhibitor,BE0000588
inhibitor,BE0004290
inhibitor,BE0000488
inhibitor,BE0003687
inhibitor,BE0004648
inhibitor,BE0003579
inhibitor,BE0004649
inhibitor,BE0000574
inhibitor,BE0000324
inhibitor,BE0000330
cross-linking/alkylation,BE0004796
inhibitor,BE0000325
inhibitor,BE0000324
inhibitor,BE0000637
other,BE0004796
agonist,BE0000794
inhibitor,BE0000742
antagonist,BE0000531
inhibitor,BE0000742
intercalation,BE0004796
inhibitor,BE0004650
antagonist,BE0001544
other,BE0000929
inhibitor,BE0004643
inhibitor,BE0000576
inhibitor,BE0000349
agonist,BE0000501
agonist,BE0000289
agonist,BE0000694
substrate,BE0002180
inhibitor,BE0000426
antagonist,BE0000756
antagonist,BE0000501
agonist,BE0000687
agonist,BE0000315
inhibitor,BE0004799
inhibitor,BE0000279
antagonist,BE0000919
inhibitor,BE0000019
inhibitor,BE0000127
inhibitor,BE0004799
antagonist,BE0000365
antagonist,BE0000417
antagonist,BE0000760
antagonist,BE0000454
antagonist,BE0000396
binder,BE0004890
agonist,BE0000770
inhibitor,BE0000647
inhibitor,BE0000486
binding,BE0000749
antagonist,BE0000442
inhibitor,BE0001349
inhibitor,BE0004290
inhibitor,BE0004335
inhibitor,BE0004643
inhibitor,BE0004644
inhibitor,BE0003624
inhibitor,BE0000576
potentiator,BE0001358
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000715
inhibitor,BE0000090
inhibitor,BE0000462
inhibitor,BE0000699
binder,BE0000289
binder,BE0000572
inhibitor,BE0000486
inhibitor,BE0000749
antagonist,BE0000451
antagonist,BE0000442
antagonist,BE0000501
antagonist,BE0000715
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
inhibitor,BE0003603
inhibitor,BE0003604
antagonist,BE0000533
binder,BE0000533
antagonist,BE0000575
antagonist,BE0000650
binder,BE0004889
binder,BE0000756
inhibitor,BE0000090
inhibitor,BE0000647
activator,BE0000291
binder,BE0000945
agonist,BE0000412
agonist,BE0000663
agonist,BE0000206
agonist,BE0000144
agonist,BE0000078
agonist,BE0000707
agonist,BE0000301
inhibitor,BE0000262
inhibitor,BE0000017
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0000764
antagonist,BE0000849
antagonist,BE0002341
antagonist,BE0000829
antagonist,BE0000826
positive allosteric modulator,BE0004797
inhibitor,BE0000380
inhibitor,BE0000943
inhibitor,BE0000262
inhibitor,BE0000017
antagonist,BE0000129
antagonist,BE0000795
antagonist,BE0000745
antagonist,BE0000414
antagonist,BE0000433
inhibitor,BE0000366
inhibitor,BE0000429
inhibitor,BE0000742
antagonist,BE0004805
other,BE0000866
inhibitor,BE0000415
inhibitor,BE0000262
inhibitor,BE0000017
agonist,BE0000061
agonist,BE0000095
antagonist,BE0000705
other/unknown,BE0000248
inhibitor,BE0000749
inhibitor,BE0000090
antagonist,BE0000533
antagonist,BE0000738
antagonist,BE0003585
antagonist,BE0003584
inhibitor,BE0000197
inhibitor,BE0000177
antagonist,BE0000795
positive allosteric modulator,BE0004797
inhibitor,BE0000749
inhibitor,BE0000486
inhibitor,BE0000647
antagonist,BE0000756
antagonist,BE0000020
antagonist,BE0000291
antagonist,BE0000451
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000442
inhibitor,BE0000090
inhibitor,BE0004889
inhibitor,BE0000581
binder,BE0000389
inhibitor,BE0000145
binder,BE0000533
binder,BE0004881
inhibitor,BE0004863
inhibitor,BE0004864
antagonist,BE0000092
antagonist,BE0000045
inhibitor,BE0000973
inhibitor,BE0000418
binder,BE0004879
binder,BE0000945
binder,BE0000650
binder,BE0000146
other/unknown,BE0000630
inhibitor,BE0000279
inhibitor,BE0004799
inhibitor,BE0004755
inhibitor,BE0003517
antagonist,BE0003403
negative modulator,BE0000262
agonist,BE0000123
agonist,BE0000792
inhibitor,BE0000262
inhibitor,BE0001193
inhibitor,BE0000322
inhibitor,BE0003625
substrate,BE0002369
antagonist,BE0000560
inhibitor,BE0000426
antagonist,BE0000738
agonist,BE0000289
agonist,BE0000572
agonist,BE0000342
inhibitor,BE0009126
inhibitor,BE0004335
inhibitor,BE0004644
inhibitor,BE0004643
inhibitor,BE0004290
inhibitor,BE0003624
partial agonist,BE0000095
partial agonist,BE0000061
inhibitor,BE0000429
inhibitor,BE0000366
inhibitor,BE0000742
inhibitor,BE0004950
other/unknown,BE0004796
inhibitor,BE0000090
antagonist,BE0000172
antagonist,BE0000694
partial agonist,BE0000291
antagonist,BE0000756
antagonist,BE0000837
inhibitor,BE0000837
antagonist,BE0000876
antagonist,BE0004698
antagonist,BE0004699
inhibitor,BE0000221
inhibitor,BE0004335
inhibitor,BE0004644
inhibitor,BE0000790
inhibitor,BE0004290
inhibitor,BE0003624
inhibitor,BE0002089
inhibitor,BE0004136
inhibitor,BE0002449
antagonist,BE0000045
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000405
antagonist,BE0000247
agonist,BE0000770
agonist,BE0000632
agonist,BE0000420
agonist,BE0004899
binder,BE0004879
inhibitor,BE0000713
antagonist,BE0000132
agonist,BE0003721
inhibitor,BE0000262
inhibitor,BE0000017
antagonist,BE0000112
antagonist,BE0000756
antagonist,BE0000020
antagonist,BE0000417
other/unknown,BE0000451
inverse agonist,BE0000581
inhibitor,BE0004854
activator,BE0000956
partial agonist,BE0000770
antagonist,BE0000045
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0002674
inhibitor,BE0002674
antagonist,BE0000020
antagonist,BE0000756
antagonist,BE0000393
antagonist,BE0000092
antagonist,BE0000560
agonist,BE0000687
agonist,BE0000315
inhibitor,BE0000732
ligand,BE0004826
inhibitor,BE0000211
antagonist,BE0001088
other,BE0001283
agonist,BE0000156
agonist,BE0000290
antagonist,BE0000641
antagonist,BE0000738
inhibitor,BE0000749
binder,BE0004896
antagonist,BE0003585
antagonist,BE0000849
antagonist,BE0003584
antagonist,BE0000850
antagonist,BE0002341
agonist,BE0000770
agonist,BE0000420
agonist,BE0000632
inhibitor,BE0004904
inhibitor,BE0000486
cross-linking/alkylation,BE0004796
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
inhibitor,BE0004789
inhibitor,BE0001340
inhibitor,BE0001367
inhibitor,BE0001487
inhibitor,BE0000221
inhibitor,BE0004669
antagonist,BE0000694
partial agonist,BE0000172
ligand,BE0002128
agonist,BE0000663
agonist,BE0000412
agonist,BE0000206
agonist,BE0000078
agonist,BE0000144
agonist,BE0000707
inhibitor,BE0000419
inhibitor,BE0004670
cross-linking/alkylation,BE0004796
inhibitor,BE0000177
inhibitor,BE0000197
inhibitor,BE0000418
inhibitor,BE0000679
inhibitor,BE0000343
inhibitor,BE0000308
antagonist,BE0000767
agonist,BE0000956
cross-linking/alkylation,BE0004796
inhibitor,BE0000197
activator,BE0000956
inhibitor,BE0000262
other/unknown,BE0001046
inducer,BE0000502
inhibitor,BE0000152
inhibitor,BE0003621
inhibitor,BE0003622
inhibitor,BE0001075
inhibitor,BE0000429
inhibitor,BE0000366
inhibitor,BE0000742
modulator,BE0000123
inhibitor,BE0000486
inhibitor,BE0000749
antagonist,BE0000451
antagonist,BE0000291
antagonist,BE0000442
antagonist,BE0000501
antagonist,BE0000715
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
antagonist,BE0000533
binder,BE0000945
antagonist,BE0000575
antagonist,BE0004864
antagonist,BE0004872
antagonist,BE0000756
binder,BE0004897
antagonist,BE0004882
inhibitor,BE0000143
inhibitor,BE0001391
inhibitor,BE0000221
inhibitor,BE0000486
inhibitor,BE0000749
antagonist,BE0000756
antagonist,BE0000020
antagonist,BE0000289
antagonist,BE0000501
antagonist,BE0000092
antagonist,BE0000795
antagonist,BE0000451
antagonist,BE0000533
antagonist,BE0000945
antagonist,BE0000650
antagonist,BE0000581
antagonist,BE0000389
antagonist,BE0000442
antagonist,BE0004863
antagonist,BE0004890
antagonist,BE0000393
antagonist,BE0000311
antagonist,BE0000291
antagonist,BE0000797
antagonist,BE0004864
binder,BE0000146
binder,BE0004797
binder,BE0000647
other/unknown,BE0000324
incorporation into and destabilization,BE0004796
incorporation into and destabilization,BE0004810
antagonist,BE0000426
inhibitor,BE0000426
antagonist,BE0002180
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000471
potentiator,BE0003593
potentiator,BE0003592
potentiator,BE0003594
potentiator,BE0002344
potentiator,BE0002346
potentiator,BE0002345
potentiator,BE0003599
potentiator,BE0003595
potentiator,BE0003596
potentiator,BE0000129
potentiator,BE0003598
potentiator,BE0003619
agonist,BE0000794
inhibitor,BE0000474
inhibitor,BE0003610
inhibitor,BE0000585
inhibitor,BE0000252
inhibitor,BE0000498
antagonist,BE0000705
inhibitor,BE0000507
inhibitor,BE0000334
inhibitor,BE0001198
inhibitor,BE0002214
intercalation,BE0004796
inhibitor,BE0000262
inhibitor,BE0000017
inhibitor,BE0009300
inhibitor,BE0002081
inhibitor,BE0000013
inhibitor,BE0000924
inhibitor,BE0000501
inhibitor,BE0000289
inhibitor,BE0000172
inhibitor,BE0004889
inhibitor,BE0000756
inhibitor,BE0004797
inhibitor,BE0008668
inhibitor,BE0000442
inhibitor,BE0000632
inhibitor,BE0004890
inhibitor,BE0000451
inhibitor,BE0000311
antagonist,BE0000442
inhibitor,BE0000057
inhibitor,BE0003527
inhibitor,BE0003200
antagonist,BE0000521
antagonist,BE0000043
adduct,BE0004799
adduct,BE0000127
adduct,BE0000279
adduct,BE0003709
adduct,BE0003708
adduct,BE0003710
inhibitor,BE0003582
inhibitor,BE0003583
inhibitor,BE0000419
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000535
inhibitor,BE0002437
inhibitor,BE0001653
inhibitor,BE0000330
inhibitor,BE0000197
antagonist,BE0000738
chelator,BE0004808
chelator,BE0004814
chelator,BE0004802
chelator,BE0004813
inhibitor,BE0004643
inhibitor,BE0004644
inhibitor,BE0004335
inhibitor,BE0003624
inhibitor,BE0004290
antagonist,BE0000442
inhibitor,BE0000430
inhibitor,BE0002359
inhibitor,BE0002357
inhibitor,BE0002355
inhibitor,BE0000483
inhibitor,BE0000864
inhibitor,BE0000012
other/unknown,BE0000756
binder,BE0004889
binder,BE0004890
potentiator,BE0000280
inhibitor,BE0000216
adduct,BE0001340
adduct,BE0000143
adduct,BE0003711
adduct,BE0003713
adduct,BE0003712
other/unknown,BE0001040
antagonist,BE0000172
antagonist,BE0000694
antagonist,BE0001012
other/unknown,BE0000291
other/unknown,BE0000797
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
antagonist,BE0000433
inhibitor,BE0000262
inhibitor,BE0000017
activator,BE0000071
inhibitor,BE0000749
agonist,BE0000393
agonist,BE0000533
agonist,BE0000289
agonist,BE0000572
agonist,BE0000342
agonist,BE0000501
agonist,BE0000575
agonist,BE0000715
inhibitor,BE0000803
inhibitor,BE0000308
inducer,BE0000458
inhibitor,BE0004840
inhibitor,BE0000486
inhibitor,BE0000647
inhibitor,BE0000749
inhibitor,BE0000262
inhibitor,BE0000322
inhibitor,BE0003625
other,BE0000116
antagonist,BE0000233
inhibitor,BE0000233
activator,BE0000406
inhibitor,BE0000221
antagonist,BE0000112
inhibitor,BE0000262
inhibitor,BE0000017
potentiator,BE0000248
inhibitor,BE0002083
inhibitor,BE0000353
other,BE0000897
other,BE0002398
inhibitor,BE0001640
antagonist,BE0000705
agonist,BE0000794
agonist,BE0000557
inhibitor,BE0000657
antagonist,BE0000668
agonist,BE0000756
agonist,BE0000581
agonist,BE0000389
antagonist,BE0000020
antagonist,BE0000145
agonist,BE0000291
agonist,BE0000659
antagonist,BE0000393
agonist,BE0000451
agonist,BE0000533
agonist,BE0000797
other/unknown,BE0000289
other/unknown,BE0000572
other/unknown,BE0000342
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000715
inhibitor,BE0000090
inhibitor,BE0000462
inhibitor,BE0000699
agonist,BE0000794
agonist,BE0002345
inhibitor,BE0000483
inhibitor,BE0000190
inhibitor,BE0000024
inhibitor,BE0000497
inhibitor,BE0000495
inhibitor,BE0000351
inhibitor,BE0000678
inhibitor,BE0000353
inhibitor,BE0000752
inhibitor,BE0000895
inhibitor,BE0000127
inhibitor,BE0000019
inhibitor,BE0004799
agonist,BE0000794
antagonist,BE0000172
antagonist,BE0000694
antagonist,BE0004863
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0000764
antagonist,BE0000849
antagonist,BE0002341
antagonist,BE0000829
antagonist,BE0000826
inhibitor,BE0002194
inhibitor,BE0000252
inhibitor,BE0004800
agonist,BE0000414
agonist,BE0002345
agonist,BE0000557
agonist,BE0000123
agonist,BE0000084
agonist,BE0000311
agonist,BE0000451
inhibitor,BE0000090
inhibitor,BE0000262
inhibitor,BE0000017
inhibitor,BE0000747
inhibitor,BE0001062
negative modulator,BE0001007
antagonist,BE0003561
inhibitor,BE0004353
inhibitor,BE0000229
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000535
inhibitor,BE0009094
inhibitor,BE0004335
inhibitor,BE0003624
inhibitor,BE0004644
inhibitor,BE0004643
inhibitor,BE0004290
antagonist,BE0004805
inhibitor,BE0002659
adduct,BE0000332
other/unknown,BE0000466
agonist,BE0000501
agonist,BE0000632
agonist,BE0000420
partial antagonist,BE0000770
antagonist,BE0000172
antagonist,BE0000694
adduct,BE0004805
inhibitor,BE0002436
cross-linking/alkylation,BE0004796
inhibitor,BE0000461
inhibitor,BE0000257
inhibitor,BE0003707
other/unknown,BE0001120
other/unknown,BE0001165
inhibitor,BE0000266
inhibitor,BE0000221
suppressor,BE0000012
inhibitor,BE0000127
inhibitor,BE0000019
inhibitor,BE0003600
antagonist,BE0000453
multitarget,BE0000453
inhibitor,BE0001104
antagonist,BE0001039
antagonist,BE0000853
antagonist,BE0000852
antagonist,BE0001124
inhibitor,BE0000014
antagonist,BE0000205
agonist,BE0000794
agonist,BE0000132
inhibitor,BE0000430
inhibitor,BE0002354
inhibitor,BE0002359
inhibitor,BE0000691
inhibitor,BE0003565
inhibitor,BE0003323
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000715
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
other/unknown,BE0000418
antagonist,BE0000756
antagonist,BE0000020
inhibitor,BE0000418
agonist,BE0000132
inhibitor,BE0004136
antagonist,BE0004829
inhibitor,BE0001183
inhibitor,BE0000910
agonist,BE0000836
agonist,BE0000635
binder,BE0000526
binder,BE0000783
positive allosteric modulator,BE0004797
agonist,BE0000736
agonist,BE0000289
binder,BE0000572
inhibitor,BE0000776
antagonist,BE0004801
inhibitor,BE0000980
inhibitor,BE0003567
inhibitor,BE0003568
inhibitor,BE0003569
inhibitor,BE0000546
inhibitor,BE0000325
other/unknown,BE0004796
intercalation,BE0000594
intercalation,BE0000712
agonist,BE0000289
inhibitor,BE0000803
inhibitor,BE0004657
inhibitor,BE0004658
agonist,BE0000794
ligand,BE0000329
agonist,BE0000071
antagonist,BE0000442
inhibitor,BE0000090
binder,BE0002352
other,BE0004803
agonist,BE0000924
agonist,BE0000241
agonist,BE0000354
agonist,BE0000013
inhibitor,BE0000574
other,BE0001041
inhibitor,BE0000516
inhibitor,BE0000324
inhibitor,BE0001240
inhibitor,BE0000330
inhibitor,BE0000882
inhibitor,BE0001340
inhibitor,BE0001367
agonist,BE0000203
agonist,BE0000472
inhibitor,BE0000177
binder,BE0004803
agonist,BE0000770
agonist,BE0000420
antagonist,BE0000632
inducer,BE0000731
unknown,BE0000242
antagonist,BE0000132
inhibitor,BE0004136
inhibitor,BE0000487
inhibitor,BE0001133
inhibitor,BE0002353
inhibitor,BE0001287
antagonist,BE0000013
antagonist,BE0000924
inhibitor,BE0000706
inhibitor,BE0000627
antagonist,BE0000770
agonist,BE0000632
agonist,BE0000156
agonist,BE0000610
agonist,BE0000123
antagonist,BE0000451
agonist,BE0000533
inhibitor,BE0000749
partial agonist,BE0000291
antagonist,BE0000442
antagonist,BE0000501
antagonist,BE0000289
antagonist,BE0000738
binder,BE0004815
positive modulator,BE0004797
antagonist,BE0004852
antagonist,BE0001192
inhibitor,BE0000430
inhibitor,BE0002359
inhibitor,BE0002357
inhibitor,BE0002355
inhibitor,BE0000303
inhibitor,BE0002354
inhibitor,BE0002358
inhibitor,BE0002356
inhibitor,BE0000012
inhibitor,BE0000483
inhibitor,BE0002226
inhibitor,BE0000356
inhibitor,BE0000090
other,BE0000197
inhibitor,BE0000708
other/unknown,BE0000749
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000715
agonist,BE0000794
inhibitor,BE0002360
antagonist,BE0000132
agonist,BE0000203
agonist,BE0000472
agonist,BE0000501
agonist,BE0000575
agonist,BE0000172
agonist,BE0000694
agonist,BE0000289
agonist,BE0000572
antagonist,BE0000715
antagonist,BE0000753
agonist,BE0000342
agonist,BE0001012
antagonist,BE0000704
agonist,BE0000659
agonist,BE0000797
agonist,BE0000460
agonist,BE0000291
antagonist,BE0000092
inhibitor,BE0000103
inhibitor,BE0000207
antagonist,BE0000384
inhibitor,BE0000426
allosteric modulator,BE0004661
allosteric modulator,BE0004662
allosteric modulator,BE0004663
allosteric modulator,BE0004664
allosteric modulator,BE0004665
allosteric modulator,BE0000738
allosteric modulator,BE0003585
allosteric modulator,BE0000849
allosteric modulator,BE0003586
allosteric modulator,BE0003587
allosteric modulator,BE0002341
allosteric modulator,BE0002343
allosteric modulator,BE0000411
allosteric modulator,BE0000850
allosteric modulator,BE0003588
allosteric modulator,BE0003584
inhibitor,BE0002180
antagonist,BE0000123
agonist,BE0000123
antagonist,BE0000792
agonist,BE0000792
inhibitor,BE0004877
inhibitor,BE0004895
inhibitor,BE0000090
inhibitor,BE0000426
inhibitor,BE0002180
antagonist,BE0000062
antagonist,BE0000756
antagonist,BE0000020
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000451
inhibitor,BE0000090
inhibitor,BE0000197
binder,BE0004803
inhibitor,BE0000713
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0002344
potentiator,BE0002345
potentiator,BE0002346
potentiator,BE0000764
potentiator,BE0003593
potentiator,BE0003592
potentiator,BE0003594
potentiator,BE0003599
potentiator,BE0003595
potentiator,BE0003596
potentiator,BE0000129
potentiator,BE0003598
potentiator,BE0003619
potentiator,BE0003597
inhibitor,BE0000279
inhibitor,BE0004799
inhibitor,BE0000366
inhibitor,BE0000429
inhibitor,BE0000742
antagonist,BE0001015
antagonist,BE0000689
inhibitor,BE0000326
agonist,BE0000668
agonist,BE0000794
agonist,BE0000132
inhibitor,BE0000761
inhibitor,BE0000722
antagonist,BE0009128
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0000764
potentiator,BE0002344
potentiator,BE0002346
potentiator,BE0002345
potentiator,BE0003593
potentiator,BE0003592
potentiator,BE0003594
potentiator,BE0003599
potentiator,BE0003595
potentiator,BE0003596
potentiator,BE0000129
potentiator,BE0003598
potentiator,BE0003619
potentiator,BE0003597
inhibitor,BE0000221
inhibitor,BE0000982
antagonist,BE0000289
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000715
other,BE0003837
other,BE0004796
intercalation,BE0004796
inhibitor,BE0000742
inhibitor,BE0002425
inhibitor,BE0000502
agonist,BE0000659
agonist,BE0000797
agonist,BE0000451
agonist,BE0000756
partial agonist,BE0000501
partial agonist,BE0000575
partial agonist,BE0000715
partial agonist,BE0000289
agonist,BE0000572
partial agonist,BE0000572
inhibitor,BE0000486
agonist,BE0004889
agonist,BE0000291
agonist,BE0000460
agonist,BE0000533
agonist,BE0000289
agonist,BE0000572
agonist,BE0000342
agonist,BE0003580
potentiator,BE0002361
potentiator,BE0000621
antagonist,BE0000501
antagonist,BE0000668
inhibitor,BE0004854
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000535
inhibitor,BE0003629
inhibitor,BE0003625
antagonist,BE0000420
antagonist,BE0000770
antagonist,BE0000632
antagonist,BE0000290
inhibitor,BE0004136
antagonist,BE0000501
antagonist,BE0000715
antagonist,BE0000575
other/unknown,BE0000499
antagonist,BE0000710
agonist,BE0000770
agonist,BE0000420
other,BE0000632
inhibitor,BE0004136
adduct,BE0004796
inhibitor,BE0000555
inhibitor,BE0000776
antagonist,BE0004801
inhibitor,BE0000248
inhibitor,BE0000017
inhibitor,BE0000017
inhibitor,BE0000262
inhibitor,BE0004643
inhibitor,BE0004644
inhibitor,BE0004290
inhibitor,BE0003624
inhibitor,BE0004335
inhibitor,BE0000576
agonist,BE0000581
agonist,BE0000389
agonist,BE0000756
agonist,BE0000342
agonist,BE0000572
agonist,BE0000533
agonist,BE0000145
agonist,BE0000291
agonist,BE0000451
agonist,BE0000393
agonist,BE0000289
agonist,BE0000020
agonist,BE0000659
agonist,BE0000797
agonist,BE0000666
inhibitor,BE0000749
inhibitor,BE0000486
other/unknown,BE0000451
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
suppressor,BE0000705
antagonist,BE0000099
antagonist,BE0000995
unknown,BE0000296
agonist,BE0000557
other,BE0000312
antagonist,BE0000442
inhibitor,BE0000599
inhibitor,BE0000709
inhibitor,BE0000624
antagonist,BE0004801
inhibitor,BE0000177
antagonist,BE0000641
antagonist,BE0000311
inhibitor,BE0000647
antagonist,BE0000738
binder,BE0004796
binder,BE0004906
inhibitor,BE0004891
inhibitor,BE0004917
inhibitor,BE0004909
inhibitor,BE0000221
agonist,BE0000501
agonist,BE0000575
binder,BE0000715
agonist,BE0000155
agonist,BE0003518
antagonist,BE0000560
antagonist,BE0000092
antagonist,BE0000405
antagonist,BE0000247
antagonist,BE0000045
inhibitor,BE0000749
inhibitor,BE0000486
inhibitor,BE0000647
agonist,BE0000451
antagonist,BE0000291
antagonist,BE0000501
antagonist,BE0000575
other/unknown,BE0000756
other/unknown,BE0000572
antagonist,BE0000442
antagonist,BE0000533
binder,BE0000311
binder,BE0000659
desensitize the target,BE0000289
binder,BE0004889
binder,BE0004872
binder,BE0004890
binder,BE0004882
agonist,BE0000556
antagonist,BE0000738
antagonist,BE0000560
antagonist,BE0000311
antagonist,BE0000045
inhibitor,BE0000548
inhibitor,BE0000207
agonist,BE0000215
antagonist,BE0000738
activator,BE0000426
activator,BE0002180
antagonist,BE0000451
antagonist,BE0000756
antagonist,BE0000581
antagonist,BE0000389
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000659
antagonist,BE0000442
antagonist,BE0000289
antagonist,BE0000572
agonist,BE0000572
agonist,BE0000342
antagonist,BE0000533
antagonist,BE0000291
antagonist,BE0000020
inhibitor,BE0000577
inhibitor,BE0000349
antagonist,BE0000442
inverse agonist,BE0003848
intercalation,BE0004796
other,BE0002517
inhibitor,BE0004644
inhibitor,BE0004335
inhibitor,BE0004643
inhibitor,BE0004290
inhibitor,BE0003624
inhibitor,BE0000197
inducer,BE0000030
agonist,BE0000794
agonist,BE0000422
inhibitor,BE0000248
inhibitor,BE0000647
partial agonist,BE0000575
chelator,BE0004807
chelator,BE0004818
antagonist,BE0000092
inhibitor,BE0001176
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
antagonist,BE0000442
inhibitor,BE0000262
inhibitor,BE0000017
other,BE0000412
inhibitor,BE0000197
antagonist,BE0000442
antagonist,BE0000112
unknown,BE0000501
unknown,BE0000289
antagonist,BE0000451
antagonist,BE0000650
inhibitor,BE0002198
inhibitor,BE0002196
agonist,BE0000795
inhibitor,BE0000218
agonist,BE0000433
antagonist,BE0000640
inducer,BE0000781
unknown,BE0000484
other/unknown,BE0000418
positive allosteric modulator,BE0004797
antagonist,BE0000849
antagonist,BE0000850
inhibitor,BE0000197
activator,BE0000956
agonist,BE0000078
agonist,BE0000707
agonist,BE0000144
agonist,BE0000653
inhibitor,BE0000114
inhibitor,BE0002252
inhibitor,BE0000180
antagonist,BE0000311
antagonist,BE0000110
inhibitor,BE0004653
inhibitor,BE0003708
inhibitor,BE0004651
inhibitor,BE0004652
inhibitor,BE0003710
inhibitor,BE0004799
inhibitor,BE0001105
inhibitor,BE0000744
binder,BE0000502
inhibitor,BE0000971
inhibitor,BE0000091
inhibitor,BE0000507
agonist,BE0000794
agonist,BE0000557
binder,BE0000614
inhibitor,BE0000302
antagonist,BE0000442
antagonist,BE0000405
antagonist,BE0000092
antagonist,BE0000247
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000442
antagonist,BE0001090
antagonist,BE0001206
other/unknown,BE0001177
other/unknown,BE0000885
antagonist,BE0003602
agonist,BE0000794
agonist,BE0000368
agonist,BE0000064
agonist,BE0003561
antagonist,BE0000092
inhibitor,BE0002180
inhibitor,BE0000742
inhibitor,BE0002425
inhibitor,BE0000502
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000535
inhibitor,BE0002437
inhibitor,BE0001653
other/unknown,BE0000732
other/unknown,BE0000553
antagonist,BE0000439
antagonist,BE0001155
inhibitor,BE0000197
antagonist,BE0000442
antagonist,BE0000451
antagonist,BE0000533
antagonist,BE0000756
antagonist,BE0000020
antagonist,BE0000389
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000715
antagonist,BE0000045
antagonist,BE0000247
antagonist,BE0000560
antagonist,BE0000405
antagonist,BE0000092
inhibitor,BE0000743
